trade_id,candidate_id,family,asset,symbol,side,strategy_version,status,opened_at,open_close_time,entry_price,stop_loss,target,target_mode,quantity,notional,risk_dollars,entry_fee,entry_slippage_bps,planned_reward_r,entry_rsi,entry_ma20,entry_bb_lower,entry_ma200,entry_atr,event,timestamp,closed_at,exit_reason,exit_price,gross_pnl,exit_fee,fees,slippage_bps,net_pnl,r_multiple,equity_after,holding_hours
SLAB-REPAIR_BREAKOUT_QUALITY_V1-BTC-1784559600000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,BTC,BTCUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-20T15:00:00+00:00,1784559600000,65563.11,65068.22571428571,66305.43642857144,FIXED_150R,0.15252479633745256,10000.0,75.48212488917748,10.0,2.0,1.5000000000000147,60.47421047421046,64478.7545,63738.9249668646,63975.74045,494.8842857142855,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-20T19:00:00+00:00,SL,65055.21206914286,-77.46702846419936,9.922532971535801,19.9225329715358,2.0,-97.38956143573516,-1.2902334371047726,9902.610438564265,4.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-BTC-1784617200000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,BTC,BTCUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T07:00:00+00:00,1784617200000,66153.588072,65822.24878628571,66650.59700057143,FIXED_150R,0.1496912068894358,9902.610438564265,49.598577568455646,9.902610438564265,2.0,1.5,61.35545392624315,65286.6475,64388.95977888775,64090.6188,331.3392857142857,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T13:00:00+00:00,TARGET,66637.26688117132,72.40246469170063,9.975012903255966,19.877623341820232,2.0,52.5248413498804,1.0589989456327844,9955.135279914146,6.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-BTC-1784638800000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,BTC,BTCUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T13:00:00+00:00,1784638800000,66751.337598,66417.95902657142,67251.40545514287,FIXED_150R,0.14913761488747188,9955.135279914146,49.71928499745063,9.955135279914145,2.0,1.5000000000000218,80.68808410274595,65705.913,64695.32351631984,64187.03689999999,333.3785714285732,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T17:00:00+00:00,SL,66404.6754347661,-51.70036819643437,9.903434911717712,19.858570191631856,2.0,-71.55893838806622,-1.4392592007655667,9883.576341526079,4.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-XRP-1784559600000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,XRP,XRPUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-20T15:00:00+00:00,1784559600000,1.1120223599999999,1.103165217142857,1.1253080742857142,FIXED_150R,8992.624932469884,10000.0,79.64896368759075,10.0,2.0,1.5,59.77859778597777,1.094805,1.0821713188262458,1.09257,0.008857142857142881,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T04:00:00+00:00,TARGET,1.125083012670857,117.44955084227992,10.117449550842279,20.11744955084228,2.0,97.33210129143764,1.2220134046339375,10097.332101291438,13.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-XRP-1784606400000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,XRP,XRPUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T04:00:00+00:00,1784606400000,1.1261251799999998,1.1185894657142856,1.1374287514285712,FIXED_150R,8966.438439189718,10097.332101291438,67.56851823817891,10.097332101291439,2.0,1.5000000000000147,80.84714548802921,1.1091149999999999,1.0877293716482284,1.09372,0.00753571428571428,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T05:00:00+00:00,TARGET,1.1372012656782855,99.3130403815393,10.196645141672978,20.293977242964417,2.0,79.01906313857488,1.1694656801564423,10176.351164430012,1.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-XRP-1784610000000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,XRP,XRPUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T05:00:00+00:00,1784610000000,1.1307261,1.1237761,1.1411511,FIXED_150R,8999.837506563272,10176.351164430012,62.548870670614846,10.176351164430013,2.0,1.500000000000016,73.67088607594926,1.1111900000000001,1.0899611611245434,1.0939044999999998,0.006949999999999996,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T13:00:00+00:00,TARGET,1.14092286978,91.76927111183545,10.268120435541848,20.444471599971862,2.0,71.32479951186359,1.1403051525496468,10247.675963941876,8.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-XRP-1784642400000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,XRP,XRPUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T14:00:00+00:00,1784642400000,1.14842964,1.140786782857143,1.1598939257142855,FIXED_150R,8923.207488742519,10247.675963941876,68.19880009253139,10.247675963941875,2.0,1.4999999999999856,81.78294573643434,1.12622,1.1037768629643678,1.0964665,0.007642857142857126,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T17:00:00+00:00,TARGET,1.1596619469291427,100.22820530598042,10.347904169247855,20.595580133189728,2.0,79.6326251727907,1.1676543438410356,10327.308589114667,3.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-BNB-1784613600000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,BNB,BNBUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T06:00:00+00:00,1784613600000,575.975172,573.8408862857143,579.1766005714287,FIXED_150R,17.36185947959576,10000.0,37.05516866073766,10.0,2.0,1.5000000000000266,59.03479236812581,571.7705000000001,566.980479227606,571.7650500000001,2.134285714285722,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T09:00:00+00:00,TARGET,579.0607652513145,53.57163644051023,10.05357163644051,20.05357163644051,2.0,33.51806480406972,0.9045449262678509,10033.51806480407,3.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-BNB-1784624400000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,BNB,BNBUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-21T09:00:00+00:00,1784624400000,579.305838,577.1972665714286,582.4686951428571,FIXED_150R,17.31989806877118,10033.51806480407,36.52024221357979,10.033518064804069,2.0,1.5,73.54107648725233,573.1234999999999,567.7062192245579,571.8156,2.108571428571427,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-21T10:00:00+00:00,SL,577.0818271181143,-38.51964177809731,9.994998423025972,20.02851648783004,2.0,-58.54815826592735,-1.6031700426169855,9974.969906538143,1.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-PAXG-1784678400000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,PAXG,PAXGUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-22T00:00:00+00:00,1784678400000,4093.4785319999996,4082.7428177142856,4109.582103428571,FIXED_150R,2.4429100877962053,10000.0,26.22638472826866,10.0,2.0,1.500000000000021,71.22658183103557,4063.761,4042.2973694590255,4017.3581,10.735714285714266,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-22T01:00:00+00:00,TARGET,4108.760187007885,37.331709176985,10.037331709176986,20.037331709176986,2.0,17.294377467808015,0.659426666961341,10017.294377467808,1.0
SLAB-REPAIR_BREAKOUT_QUALITY_V1-PAXG-1784682000000,REPAIR_BREAKOUT_QUALITY_V1,Momentum,PAXG,PAXGUSDT,LONG,strategy-lab-v1.0.0:REPAIR_BREAKOUT_QUALITY_V1,CLOSED,2026-07-22T01:00:00+00:00,1784682000000,4112.092254,4100.517254,4129.454754,FIXED_150R,2.4360577921673756,10017.294377467808,28.19736894433693,10.017294377467808,2.0,1.5000000000000393,82.67280142214778,4066.672,4037.427040365912,4017.96125,11.57499999999998,EXIT,2026-07-22T11:29:02.911464+00:00,2026-07-22T03:00:00+00:00,TARGET,4128.628863049201,40.28413533033092,10.057578512798138,20.074872890265944,2.0,20.209262440064975,0.7167073807474417,10037.503639907873,2.0
